type, size, algo, threshold, avg_ms
random, 19900, merge_insertion, 10, 6
random, 19900, merge_insertion, 16, 6
random, 19900, merge_insertion, 30, 5
random, 20000, merge, -1, 11
random, 20000, merge_insertion, 10, 6
random, 20000, merge_insertion, 16, 6
random, 20000, merge_insertion, 30, 5
random, 20100, merge, -1, 10
random, 20100, merge_insertion, 10, 5
random, 20100, merge_insertion, 16, 5
random, 20100, merge_insertion, 30, 5
random, 20200, merge, -1, 11
random, 20200, merge_insertion, 10, 6
random, 20200, merge_insertion, 16, 6
random, 20200, merge_insertion, 30, 5
random, 20300, merge, -1, 11
random, 20300, merge_insertion, 10, 6
random, 20300, merge_insertion, 16, 6
random, 20300, merge_insertion, 30, 5
random, 20400, merge, -1, 10
random, 20400, merge_insertion, 10, 6
random, 20400, merge_insertion, 16, 6
random, 20400, merge_insertion, 30, 5
random, 20500, merge, -1, 11
random, 20500, merge_insertion, 10, 6
random, 20500, merge_insertion, 16, 6
random, 20500, merge_insertion, 30, 5
random, 20600, merge, -1, 11
random, 20600, merge_insertion, 10, 6
random, 20600, merge_insertion, 16, 6
random, 20600, merge_insertion, 30, 5
random, 20700, merge, -1, 11
random, 20700, merge_insertion, 10, 6
random, 20700, merge_insertion, 16, 6
random, 20700, merge_insertion, 30, 5
random, 20800, merge, -1, 11
random, 20800, merge_insertion, 10, 6
random, 20800, merge_insertion, 16, 6
random, 20800, merge_insertion, 30, 5
random, 20900, merge, -1, 11
random, 20900, merge_insertion, 10, 6
random, 20900, merge_insertion, 16, 6
random, 20900, merge_insertion, 30, 5
random, 21000, merge, -1, 11
random, 21000, merge_insertion, 10, 6
random, 21000, merge_insertion, 16, 6
random, 21000, merge_insertion, 30, 5
random, 21100, merge, -1, 11
random, 21100, merge_insertion, 10, 6
random, 21100, merge_insertion, 16, 6
random, 21100, merge_insertion, 30, 5
random, 21200, merge, -1, 11
random, 21200, merge_insertion, 10, 6
random, 21200, merge_insertion, 16, 6
random, 21200, merge_insertion, 30, 5
random, 21300, merge, -1, 11
random, 21300, merge_insertion, 10, 6
random, 21300, merge_insertion, 16, 6
random, 21300, merge_insertion, 30, 5
random, 21400, merge, -1, 11
random, 21400, merge_insertion, 10, 6
random, 21400, merge_insertion, 16, 6
random, 21400, merge_insertion, 30, 5
random, 21500, merge, -1, 11
random, 21500, merge_insertion, 10, 7
random, 21500, merge_insertion, 16, 6
random, 21500, merge_insertion, 30, 5
random, 21600, merge, -1, 11
random, 21600, merge_insertion, 10, 7
random, 21600, merge_insertion, 16, 6
random, 21600, merge_insertion, 30, 5
random, 21700, merge, -1, 12
random, 21700, merge_insertion, 10, 7
random, 21700, merge_insertion, 16, 6
random, 21700, merge_insertion, 30, 5
random, 21800, merge, -1, 12
random, 21800, merge_insertion, 10, 7
random, 21800, merge_insertion, 16, 6
random, 21800, merge_insertion, 30, 5
random, 21900, merge, -1, 12
random, 21900, merge_insertion, 10, 7
random, 21900, merge_insertion, 16, 6
random, 21900, merge_insertion, 30, 5
random, 22000, merge, -1, 12
random, 22000, merge_insertion, 10, 7
random, 22000, merge_insertion, 16, 6
random, 22000, merge_insertion, 30, 5
random, 22100, merge, -1, 12
random, 22100, merge_insertion, 10, 7
random, 22100, merge_insertion, 16, 6
random, 22100, merge_insertion, 30, 6
random, 22200, merge, -1, 12
random, 22200, merge_insertion, 10, 7
random, 22200, merge_insertion, 16, 6
random, 22200, merge_insertion, 30, 6
random, 22300, merge, -1, 12
random, 22300, merge_insertion, 10, 7
random, 22300, merge_insertion, 16, 6
random, 22300, merge_insertion, 30, 5
random, 22400, merge, -1, 12
random, 22400, merge_insertion, 10, 7
random, 22400, merge_insertion, 16, 6
random, 22400, merge_insertion, 30, 5
random, 22500, merge, -1, 11
random, 22500, merge_insertion, 10, 7
random, 22500, merge_insertion, 16, 6
random, 22500, merge_insertion, 30, 6
random, 22600, merge, -1, 12
random, 22600, merge_insertion, 10, 7
random, 22600, merge_insertion, 16, 6
random, 22600, merge_insertion, 30, 5
random, 22700, merge, -1, 12
random, 22700, merge_insertion, 10, 7
random, 22700, merge_insertion, 16, 6
random, 22700, merge_insertion, 30, 6
random, 22800, merge, -1, 12
random, 22800, merge_insertion, 10, 8
random, 22800, merge_insertion, 16, 6
random, 22800, merge_insertion, 30, 5
random, 22900, merge, -1, 12
random, 22900, merge_insertion, 10, 7
random, 22900, merge_insertion, 16, 6
random, 22900, merge_insertion, 30, 6
random, 23000, merge, -1, 15
random, 23000, merge_insertion, 10, 8
random, 23000, merge_insertion, 16, 7
random, 23000, merge_insertion, 30, 6
random, 23100, merge, -1, 13
random, 23100, merge_insertion, 10, 8
random, 23100, merge_insertion, 16, 7
random, 23100, merge_insertion, 30, 6
random, 23200, merge, -1, 13
random, 23200, merge_insertion, 10, 7
random, 23200, merge_insertion, 16, 7
random, 23200, merge_insertion, 30, 6
random, 23300, merge, -1, 12
random, 23300, merge_insertion, 10, 8
random, 23300, merge_insertion, 16, 7
random, 23300, merge_insertion, 30, 6
random, 23400, merge, -1, 13
random, 23400, merge_insertion, 10, 8
random, 23400, merge_insertion, 16, 7
random, 23400, merge_insertion, 30, 6
random, 23500, merge, -1, 13
random, 23500, merge_insertion, 10, 8
random, 23500, merge_insertion, 16, 7
random, 23500, merge_insertion, 30, 6
random, 23600, merge, -1, 13
random, 23600, merge_insertion, 10, 8
random, 23600, merge_insertion, 16, 7
random, 23600, merge_insertion, 30, 6
random, 23700, merge, -1, 13
random, 23700, merge_insertion, 10, 8
random, 23700, merge_insertion, 16, 7
random, 23700, merge_insertion, 30, 6
random, 23800, merge, -1, 13
random, 23800, merge_insertion, 10, 8
random, 23800, merge_insertion, 16, 7
random, 23800, merge_insertion, 30, 7
random, 23900, merge, -1, 14
random, 23900, merge_insertion, 10, 8
random, 23900, merge_insertion, 16, 7
random, 23900, merge_insertion, 30, 6
random, 24000, merge, -1, 13
random, 24000, merge_insertion, 10, 8
random, 24000, merge_insertion, 16, 7
random, 24000, merge_insertion, 30, 6
random, 24100, merge, -1, 13
random, 24100, merge_insertion, 10, 8
random, 24100, merge_insertion, 16, 7
random, 24100, merge_insertion, 30, 6
random, 24200, merge, -1, 13
random, 24200, merge_insertion, 10, 8
random, 24200, merge_insertion, 16, 7
random, 24200, merge_insertion, 30, 6
random, 24300, merge, -1, 13
random, 24300, merge_insertion, 10, 8
random, 24300, merge_insertion, 16, 7
random, 24300, merge_insertion, 30, 6
random, 24400, merge, -1, 13
random, 24400, merge_insertion, 10, 8
random, 24400, merge_insertion, 16, 7
random, 24400, merge_insertion, 30, 6
random, 24500, merge, -1, 13
random, 24500, merge_insertion, 10, 8
random, 24500, merge_insertion, 16, 7
random, 24500, merge_insertion, 30, 6
random, 24600, merge, -1, 13
random, 24600, merge_insertion, 10, 8
random, 24600, merge_insertion, 16, 7
random, 24600, merge_insertion, 30, 6
random, 24700, merge, -1, 13
random, 24700, merge_insertion, 10, 8
random, 24700, merge_insertion, 16, 7
random, 24700, merge_insertion, 30, 6
random, 24800, merge, -1, 13
random, 24800, merge_insertion, 10, 8
random, 24800, merge_insertion, 16, 7
random, 24800, merge_insertion, 30, 6
random, 24900, merge, -1, 14
random, 24900, merge_insertion, 10, 8
random, 24900, merge_insertion, 16, 7
random, 24900, merge_insertion, 30, 6
random, 25000, merge, -1, 13
random, 25000, merge_insertion, 10, 8
random, 25000, merge_insertion, 16, 7
random, 25000, merge_insertion, 30, 6
random, 25100, merge, -1, 13
random, 25100, merge_insertion, 10, 8
random, 25100, merge_insertion, 16, 7
random, 25100, merge_insertion, 30, 6
random, 25200, merge, -1, 13
random, 25200, merge_insertion, 10, 8
random, 25200, merge_insertion, 16, 7
random, 25200, merge_insertion, 30, 6
random, 25300, merge, -1, 13
random, 25300, merge_insertion, 10, 8
random, 25300, merge_insertion, 16, 7
random, 25300, merge_insertion, 30, 8
random, 25400, merge, -1, 14
random, 25400, merge_insertion, 10, 9
random, 25400, merge_insertion, 16, 8
random, 25400, merge_insertion, 30, 6
random, 25500, merge, -1, 14
random, 25500, merge_insertion, 10, 9
random, 25500, merge_insertion, 16, 7
random, 25500, merge_insertion, 30, 6
random, 25600, merge, -1, 14
random, 25600, merge_insertion, 10, 8
random, 25600, merge_insertion, 16, 7
random, 25600, merge_insertion, 30, 7
random, 25700, merge, -1, 14
random, 25700, merge_insertion, 10, 8
random, 25700, merge_insertion, 16, 7
random, 25700, merge_insertion, 30, 6
random, 25800, merge, -1, 14
random, 25800, merge_insertion, 10, 8
random, 25800, merge_insertion, 16, 7
random, 25800, merge_insertion, 30, 6
random, 25900, merge, -1, 14
random, 25900, merge_insertion, 10, 8
random, 25900, merge_insertion, 16, 7
random, 25900, merge_insertion, 30, 7
random, 26000, merge, -1, 14
random, 26000, merge_insertion, 10, 9
random, 26000, merge_insertion, 16, 7
random, 26000, merge_insertion, 30, 6
random, 26100, merge, -1, 14
random, 26100, merge_insertion, 10, 8
random, 26100, merge_insertion, 16, 7
random, 26100, merge_insertion, 30, 6
random, 26200, merge, -1, 16
random, 26200, merge_insertion, 10, 9
random, 26200, merge_insertion, 16, 7
random, 26200, merge_insertion, 30, 6
random, 26300, merge, -1, 14
random, 26300, merge_insertion, 10, 9
random, 26300, merge_insertion, 16, 8
random, 26300, merge_insertion, 30, 7
random, 26400, merge, -1, 14
random, 26400, merge_insertion, 10, 9
random, 26400, merge_insertion, 16, 7
random, 26400, merge_insertion, 30, 7
random, 26500, merge, -1, 14
random, 26500, merge_insertion, 10, 8
random, 26500, merge_insertion, 16, 7
random, 26500, merge_insertion, 30, 7
random, 26600, merge, -1, 14
random, 26600, merge_insertion, 10, 8
random, 26600, merge_insertion, 16, 7
random, 26600, merge_insertion, 30, 6
random, 26700, merge, -1, 14
random, 26700, merge_insertion, 10, 9
random, 26700, merge_insertion, 16, 7
random, 26700, merge_insertion, 30, 6
random, 26800, merge, -1, 14
random, 26800, merge_insertion, 10, 9
random, 26800, merge_insertion, 16, 7
random, 26800, merge_insertion, 30, 7
random, 26900, merge, -1, 14
random, 26900, merge_insertion, 10, 8
random, 26900, merge_insertion, 16, 8
random, 26900, merge_insertion, 30, 7
random, 27000, merge, -1, 15
random, 27000, merge_insertion, 10, 9
random, 27000, merge_insertion, 16, 7
random, 27000, merge_insertion, 30, 7
random, 27100, merge, -1, 14
random, 27100, merge_insertion, 10, 8
random, 27100, merge_insertion, 16, 7
random, 27100, merge_insertion, 30, 7
random, 27200, merge, -1, 14
random, 27200, merge_insertion, 10, 9
random, 27200, merge_insertion, 16, 8
random, 27200, merge_insertion, 30, 6
random, 27300, merge, -1, 14
random, 27300, merge_insertion, 10, 9
random, 27300, merge_insertion, 16, 8
random, 27300, merge_insertion, 30, 7
random, 27400, merge, -1, 15
random, 27400, merge_insertion, 10, 9
random, 27400, merge_insertion, 16, 8
random, 27400, merge_insertion, 30, 7
random, 27500, merge, -1, 15
random, 27500, merge_insertion, 10, 9
random, 27500, merge_insertion, 16, 8
random, 27500, merge_insertion, 30, 7
random, 27600, merge, -1, 15
random, 27600, merge_insertion, 10, 9
random, 27600, merge_insertion, 16, 8
random, 27600, merge_insertion, 30, 7
random, 27700, merge, -1, 14
random, 27700, merge_insertion, 10, 9
random, 27700, merge_insertion, 16, 7
random, 27700, merge_insertion, 30, 7
random, 27800, merge, -1, 15
random, 27800, merge_insertion, 10, 9
random, 27800, merge_insertion, 16, 8
random, 27800, merge_insertion, 30, 7
random, 27900, merge, -1, 15
random, 27900, merge_insertion, 10, 9
random, 27900, merge_insertion, 16, 7
random, 27900, merge_insertion, 30, 7
random, 28000, merge, -1, 15
random, 28000, merge_insertion, 10, 9
random, 28000, merge_insertion, 16, 8
random, 28000, merge_insertion, 30, 7
random, 28100, merge, -1, 15
random, 28100, merge_insertion, 10, 9
random, 28100, merge_insertion, 16, 7
random, 28100, merge_insertion, 30, 7
random, 28200, merge, -1, 15
random, 28200, merge_insertion, 10, 9
random, 28200, merge_insertion, 16, 8
random, 28200, merge_insertion, 30, 7
random, 28300, merge, -1, 15
random, 28300, merge_insertion, 10, 9
random, 28300, merge_insertion, 16, 8
random, 28300, merge_insertion, 30, 7
random, 28400, merge, -1, 14
random, 28400, merge_insertion, 10, 9
random, 28400, merge_insertion, 16, 8
random, 28400, merge_insertion, 30, 7
random, 28500, merge, -1, 15
random, 28500, merge_insertion, 10, 9
random, 28500, merge_insertion, 16, 8
random, 28500, merge_insertion, 30, 7
random, 28600, merge, -1, 15
random, 28600, merge_insertion, 10, 9
random, 28600, merge_insertion, 16, 8
random, 28600, merge_insertion, 30, 7
random, 28700, merge, -1, 15
random, 28700, merge_insertion, 10, 9
random, 28700, merge_insertion, 16, 8
random, 28700, merge_insertion, 30, 7
random, 28800, merge, -1, 15
random, 28800, merge_insertion, 10, 9
random, 28800, merge_insertion, 16, 7
random, 28800, merge_insertion, 30, 7
random, 28900, merge, -1, 15
random, 28900, merge_insertion, 10, 9
random, 28900, merge_insertion, 16, 8
random, 28900, merge_insertion, 30, 7
random, 29000, merge, -1, 15
random, 29000, merge_insertion, 10, 9
random, 29000, merge_insertion, 16, 8
random, 29000, merge_insertion, 30, 7
random, 29100, merge, -1, 15
random, 29100, merge_insertion, 10, 9
random, 29100, merge_insertion, 16, 8
random, 29100, merge_insertion, 30, 7
random, 29200, merge, -1, 16
random, 29200, merge_insertion, 10, 9
random, 29200, merge_insertion, 16, 8
random, 29200, merge_insertion, 30, 7
random, 29300, merge, -1, 15
random, 29300, merge_insertion, 10, 9
random, 29300, merge_insertion, 16, 8
random, 29300, merge_insertion, 30, 8
random, 29400, merge, -1, 15
random, 29400, merge_insertion, 10, 9
random, 29400, merge_insertion, 16, 8
random, 29400, merge_insertion, 30, 7
random, 29500, merge, -1, 15
random, 29500, merge_insertion, 10, 9
random, 29500, merge_insertion, 16, 8
random, 29500, merge_insertion, 30, 7
random, 29600, merge, -1, 15
random, 29600, merge_insertion, 10, 9
random, 29600, merge_insertion, 16, 8
random, 29600, merge_insertion, 30, 7
random, 29700, merge, -1, 15
random, 29700, merge_insertion, 10, 10
random, 29700, merge_insertion, 16, 8
random, 29700, merge_insertion, 30, 7
random, 29800, merge, -1, 15
random, 29800, merge_insertion, 10, 9
random, 29800, merge_insertion, 16, 8
random, 29800, merge_insertion, 30, 8
random, 29900, merge, -1, 15
random, 29900, merge_insertion, 10, 9
random, 29900, merge_insertion, 16, 8
random, 29900, merge_insertion, 30, 8
random, 30000, merge, -1, 16
random, 30000, merge_insertion, 10, 10
random, 30000, merge_insertion, 16, 8
random, 30000, merge_insertion, 30, 8
random, 30100, merge, -1, 15
random, 30100, merge_insertion, 10, 9
random, 30100, merge_insertion, 16, 8
random, 30100, merge_insertion, 30, 7
random, 30200, merge, -1, 16
random, 30200, merge_insertion, 10, 9
random, 30200, merge_insertion, 16, 9
random, 30200, merge_insertion, 30, 8
random, 30300, merge, -1, 16
random, 30300, merge_insertion, 10, 10
random, 30300, merge_insertion, 16, 8
random, 30300, merge_insertion, 30, 8
random, 30400, merge, -1, 16
random, 30400, merge_insertion, 10, 9
random, 30400, merge_insertion, 16, 8
random, 30400, merge_insertion, 30, 7
random, 30500, merge, -1, 16
random, 30500, merge_insertion, 10, 10
random, 30500, merge_insertion, 16, 8
random, 30500, merge_insertion, 30, 7
random, 30600, merge, -1, 16
random, 30600, merge_insertion, 10, 10
random, 30600, merge_insertion, 16, 9
random, 30600, merge_insertion, 30, 8
random, 30700, merge, -1, 16
random, 30700, merge_insertion, 10, 10
random, 30700, merge_insertion, 16, 9
random, 30700, merge_insertion, 30, 7
random, 30800, merge, -1, 16
random, 30800, merge_insertion, 10, 10
random, 30800, merge_insertion, 16, 8
random, 30800, merge_insertion, 30, 8
random, 30900, merge, -1, 16
random, 30900, merge_insertion, 10, 10
random, 30900, merge_insertion, 16, 9
random, 30900, merge_insertion, 30, 8
random, 31000, merge, -1, 16
random, 31000, merge_insertion, 10, 10
random, 31000, merge_insertion, 16, 8
random, 31000, merge_insertion, 30, 8
random, 31100, merge, -1, 16
random, 31100, merge_insertion, 10, 10
random, 31100, merge_insertion, 16, 9
random, 31100, merge_insertion, 30, 8
random, 31200, merge, -1, 16
random, 31200, merge_insertion, 10, 10
random, 31200, merge_insertion, 16, 9
random, 31200, merge_insertion, 30, 8
random, 31300, merge, -1, 16
random, 31300, merge_insertion, 10, 10
random, 31300, merge_insertion, 16, 9
random, 31300, merge_insertion, 30, 8
random, 31400, merge, -1, 16
random, 31400, merge_insertion, 10, 10
random, 31400, merge_insertion, 16, 8
random, 31400, merge_insertion, 30, 8
random, 31500, merge, -1, 17
random, 31500, merge_insertion, 10, 10
random, 31500, merge_insertion, 16, 9
random, 31500, merge_insertion, 30, 9
random, 31600, merge, -1, 16
random, 31600, merge_insertion, 10, 10
random, 31600, merge_insertion, 16, 9
random, 31600, merge_insertion, 30, 8
random, 31700, merge, -1, 17
random, 31700, merge_insertion, 10, 10
random, 31700, merge_insertion, 16, 9
random, 31700, merge_insertion, 30, 8
random, 31800, merge, -1, 17
random, 31800, merge_insertion, 10, 10
random, 31800, merge_insertion, 16, 9
random, 31800, merge_insertion, 30, 9
random, 31900, merge, -1, 17
random, 31900, merge_insertion, 10, 10
random, 31900, merge_insertion, 16, 8
random, 31900, merge_insertion, 30, 9
random, 32000, merge, -1, 17
random, 32000, merge_insertion, 10, 10
random, 32000, merge_insertion, 16, 9
random, 32000, merge_insertion, 30, 9
random, 32100, merge, -1, 17
random, 32100, merge_insertion, 10, 10
random, 32100, merge_insertion, 16, 9
random, 32100, merge_insertion, 30, 9
random, 32200, merge, -1, 17
random, 32200, merge_insertion, 10, 10
random, 32200, merge_insertion, 16, 9
random, 32200, merge_insertion, 30, 9
random, 32300, merge, -1, 17
random, 32300, merge_insertion, 10, 10
